id,member_id,loan_amount,funded_amount,funded_amount_inv,term,int_rate,instalment,grade,sub_grade,employment_length,home_ownership,annual_inc,verification_status,issue_date,loan_status,payment_plan,purpose,dti,delinq_2yrs,earliest_credit_line,inq_last_6mths,mths_since_last_delinq,open_accounts,total_accounts,out_prncp,out_prncp_inv,total_payment,total_payment_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_payment_date,last_payment_amount,last_credit_pull_date,collections_12_mths_ex_med,policy_code,application_type,year
7708139,9409769,4000,4000,4000.0,36 months,12.99,134.76,B,B4,6 years,RENT,60000.0,Not Verified,2019-10-01,Late (31-120 days),n,car,23.28,1,01/12/1993,0,20,12,29,1626.46,1626.46,3098.64,3098.64,2373.54,725.1,0.0,0.0,0.0,01/09/2021,134.76,01/01/2022,0.0,1,INDIVIDUAL,2019
7707651,9409340,25000,25000,25000.0,36 months,12.99,842.23,B,B4,5 years,MORTGAGE,72000.0,Source Verified,2019-10-01,Late (31-120 days),n,credit_card,9.82,0,01/10/2000,0,51,6,14,10162.82,10162.82,19370.53,19370.53,14837.18,4533.35,0.0,0.0,0.0,01/09/2021,842.23,01/01/2022,0.0,1,INDIVIDUAL,2019
7707620,9409308,8000,8000,8000.0,36 months,9.67,256.9,B,B1,4 years,RENT,29200.0,Verified,2019-11-01,Late (31-120 days),n,credit_card,24.0,0,01/11/2006,1,31,7,9,3389.16,3389.16,5650.6,5650.6,4610.84,1039.76,0.0,0.0,0.0,01/09/2021,256.9,01/01/2022,0.0,1,INDIVIDUAL,2019
7707194,9408950,20000,20000,20000.0,60 months,17.1,498.13,C,C5,9 years,MORTGAGE,65000.0,Verified,2019-10-01,Late (31-120 days),n,credit_card,16.52,0,01/12/2004,1,31,18,38,13652.91,13652.91,12452.97,12452.97,6347.09,6105.88,0.0,0.0,0.0,01/11/2021,498.13,01/01/2022,0.0,1,INDIVIDUAL,2019
7706181,9408250,20000,20000,20000.0,60 months,25.99,598.7,G,G4,10+ years,RENT,100000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,18.88,0,01/05/1998,0,43,7,28,15399.69,15399.69,13162.64,13162.64,4600.31,8562.33,0.0,0.0,0.0,01/09/2021,598.7,01/09/2021,1.0,1,INDIVIDUAL,2019
7706147,9408215,6100,6100,6100.0,36 months,17.1,217.79,C,C5,10+ years,RENT,40000.0,Source Verified,2019-10-01,Late (31-120 days),n,credit_card,28.23,0,01/07/2006,1,31,11,14,2567.9,2567.9,5008.85,5008.85,3532.1,1476.75,0.0,0.0,0.0,01/09/2021,217.79,01/01/2022,0.0,1,INDIVIDUAL,2019
7700425,9401922,31825,31825,31825.0,60 months,14.3,745.48,C,C1,10+ years,MORTGAGE,71448.0,Verified,2019-10-01,Late (31-120 days),n,home_improvement,6.05,0,01/02/1996,0,31,6,34,21721.46,21721.46,17886.04,17886.04,10103.54,7782.5,0.0,0.0,0.0,01/10/2021,745.48,01/01/2022,0.0,1,INDIVIDUAL,2019
7696587,9398558,13375,13375,13375.0,36 months,10.99,437.82,B,B2,10+ years,RENT,75000.0,Source Verified,2019-10-01,Late (31-120 days),n,credit_card,17.5,0,01/05/1975,0,78,13,21,4953.89,4953.89,10507.68,10507.68,8421.11,2086.57,0.0,0.0,0.0,01/10/2021,437.82,01/01/2022,0.0,1,INDIVIDUAL,2019
7695705,9397839,7125,7125,7125.0,36 months,10.99,233.23,B,B2,4 years,RENT,26000.0,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,10.38,0,01/03/2008,0,26,8,14,2683.68,2683.68,5563.15,5563.15,4441.32,1121.83,0.0,0.0,0.0,01/11/2021,300.0,01/01/2022,0.0,1,INDIVIDUAL,2019
7695490,9397631,12000,12000,12000.0,36 months,14.3,411.89,C,C1,9 years,MORTGAGE,84000.0,Verified,2019-10-01,Late (31-120 days),n,credit_card,12.67,0,01/11/2000,0,30,11,40,4297.69,4297.69,10315.56,10315.56,7702.31,2592.66,20.59,0.0,0.0,01/01/2022,411.89,01/01/2022,0.0,1,INDIVIDUAL,2019
7691544,9392815,9750,9750,9750.0,36 months,9.99,314.56,B,B1,10+ years,MORTGAGE,30000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,20.48,1,01/10/1979,0,13,7,23,3295.16,3295.16,7861.6,7861.6,6454.84,1406.76,0.0,0.0,0.0,01/12/2021,314.56,01/01/2022,0.0,1,INDIVIDUAL,2019
7689623,9391037,5000,5000,5000.0,36 months,22.4,191.99,E,E3,2 years,RENT,40000.0,Not Verified,2019-10-01,Late (31-120 days),n,credit_card,19.23,0,01/12/2009,3,31,10,15,2048.0,2048.0,4605.92,4605.92,2952.0,1653.92,0.0,0.0,0.0,01/10/2021,191.99,01/01/2022,0.0,1,INDIVIDUAL,2019
7689566,9390986,14000,14000,13975.0,60 months,17.1,348.69,C,C5,10+ years,MORTGAGE,85000.0,Verified,2019-10-01,Late (31-120 days),n,home_improvement,12.71,0,01/10/1997,1,74,5,14,9974.0,9956.18,8017.75,8003.44,4026.0,3991.75,0.0,0.0,0.0,01/09/2021,348.69,01/01/2022,0.0,1,INDIVIDUAL,2019
7689047,9390525,11000,11000,11000.0,36 months,9.99,354.89,B,B1,5 years,MORTGAGE,49750.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,26.65,2,01/06/2002,0,5,11,30,4036.82,4036.82,8517.36,8517.36,6963.18,1554.18,0.0,0.0,0.0,01/10/2021,354.89,01/01/2022,0.0,1,INDIVIDUAL,2019
7688739,9390254,8000,8000,8000.0,36 months,15.61,279.72,C,C3,2 years,RENT,40000.0,Not Verified,2019-10-01,Late (31-120 days),n,credit_card,25.92,0,01/07/2009,1,31,8,11,3325.92,3325.92,6433.12,6433.12,4674.08,1759.04,0.0,0.0,0.0,01/09/2021,279.72,01/01/2022,0.0,1,INDIVIDUAL,2019
7688468,9389997,16950,16950,16950.0,36 months,16.2,414.0,C,C4,1 year,RENT,38000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,14.12,0,01/06/2004,1,31,10,18,11742.82,11742.82,9935.12,9935.12,5207.18,4727.94,0.0,0.0,0.0,01/10/2021,414.0,01/01/2022,0.0,1,INDIVIDUAL,2019
7688426,9389954,8000,8000,7950.0,36 months,14.3,274.59,C,C1,10+ years,RENT,56000.0,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,7.11,0,01/02/2001,0,29,8,22,3054.79,3035.7,6588.0,6546.84,4945.21,1642.79,0.0,0.0,0.0,01/10/2021,274.59,01/01/2022,0.0,1,INDIVIDUAL,2019
7688331,9389867,6000,6000,6000.0,36 months,14.3,205.95,C,C1,6 years,RENT,55000.0,Verified,2019-10-01,Late (31-120 days),n,credit_card,18.15,0,01/07/2001,2,31,20,37,2111.71,2111.71,5147.91,5147.91,3888.29,1259.62,0.0,0.0,0.0,01/11/2021,205.95,01/01/2022,0.0,1,INDIVIDUAL,2019
7685247,9387358,14400,14400,14400.0,60 months,15.1,343.34,C,C2,10+ years,RENT,55000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,25.16,1,01/06/1999,0,22,13,29,9671.08,9671.08,8583.46,8583.46,4728.92,3854.54,0.0,0.0,0.0,01/11/2021,343.34,01/01/2022,0.0,1,INDIVIDUAL,2019
7679862,9381338,20000,20000,20000.0,36 months,10.99,654.68,B,B2,10+ years,MORTGAGE,55000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,17.28,0,01/09/1994,0,48,13,28,7993.86,7993.86,15051.4,15051.4,12006.14,3045.26,0.0,0.0,0.0,01/09/2021,654.68,01/01/2022,0.0,1,INDIVIDUAL,2019
7676710,9378580,10750,10750,10750.0,36 months,13.67,365.69,B,B5,< 1 year,RENT,48000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,30.47,0,01/10/1999,2,31,7,29,4080.16,4080.16,8776.12,8776.12,6669.84,2106.28,0.0,0.0,0.0,01/10/2021,365.69,01/01/2022,0.0,1,INDIVIDUAL,2019
7676078,9378165,5400,5400,5400.0,36 months,14.3,185.35,C,C1,3 years,RENT,42000.0,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,15.43,0,01/01/2005,0,31,5,9,2064.68,2064.68,4462.32,4462.32,3335.32,1112.0,15.0,0.0,0.0,01/10/2021,385.7,01/01/2022,0.0,1,INDIVIDUAL,2019
7676042,9378131,5000,5000,5000.0,36 months,14.3,171.62,C,C1,1 year,OWN,35000.0,Not Verified,2019-10-01,Late (31-120 days),n,credit_card,8.5,0,01/06/2010,0,31,8,10,1909.19,1909.19,4117.56,4117.56,3090.81,1026.75,0.0,0.0,0.0,01/10/2021,171.62,01/01/2022,0.0,1,INDIVIDUAL,2019
7668177,9350166,30000,30000,30000.0,36 months,23.4,852.63,E,E5,10+ years,MORTGAGE,83640.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,24.51,0,01/06/1994,1,31,25,55,21910.14,21910.14,20553.88,20553.88,8089.86,12464.02,0.0,0.0,0.0,01/10/2021,852.63,01/01/2022,0.0,1,INDIVIDUAL,2019
7667742,9349746,2875,2875,2875.0,36 months,12.99,96.86,B,B4,10+ years,RENT,21000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,7.09,1,01/05/1990,0,17,6,17,1084.53,1084.53,2324.4,2324.4,1790.47,533.93,0.0,0.0,0.0,01/10/2021,96.86,01/01/2022,0.0,1,INDIVIDUAL,2019
7667573,9349597,2000,12000,2000.0,36 months,18.55,72.86,D,D2,10+ years,MORTGAGE,50000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,24.49,1,01/07/2002,0,4,8,25,732.75,732.75,1836.38,1836.38,1267.25,554.13,15.0,0.0,0.0,01/12/2021,160.72,01/01/2022,0.0,1,INDIVIDUAL,2019
10146971,9349474,7000,7000,7000.0,36 months,13.507328482328484,253.95,D,D3,3 years,RENT,38000.0,Verified,2019-12-01,Late (16-30 days),n,debt_consolidation,30.45,0,01/06/2007,2,31,12,17,2975.0,2975.0,5840.68,5840.68,4025.0,1815.68,0.0,0.0,0.0,01/12/2021,253.95,01/01/2022,0.0,1,INDIVIDUAL,2019
7666919,9348982,16000,16000,15950.0,36 months,12.99,539.03,B,B4,2 years,RENT,75000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,14.59,0,01/06/1998,0,31,12,21,5612.47,5594.92,13498.75,13456.58,10387.53,3111.22,0.0,0.0,0.0,01/01/2022,564.03,01/01/2022,0.0,1,INDIVIDUAL,2019
7658708,9340625,9750,9750,9700.0,36 months,12.99,328.47,B,B4,4 years,RENT,50000.0,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,12.6,0,01/04/2002,0,31,5,17,3964.03,3943.7,7553.73,7515.01,5785.97,1767.76,0.0,0.0,0.0,01/09/2021,328.47,01/01/2022,0.0,1,INDIVIDUAL,2019
7655691,9337779,15000,15000,15000.0,60 months,21.7,411.73,E,E2,< 1 year,RENT,97000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,14.83,0,01/02/1997,0,31,14,22,11454.2,11454.2,9056.42,9056.42,3545.8,5490.03,20.59,0.0,0.0,01/12/2021,411.73,01/01/2022,0.0,1,INDIVIDUAL,2019
7654821,9336960,24000,24000,24000.0,60 months,17.1,597.76,C,C5,1 year,RENT,80000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,11.81,1,01/01/1996,0,23,7,21,17096.54,17096.54,13748.48,13748.48,6903.46,6845.02,0.0,0.0,0.0,01/09/2021,597.76,01/01/2022,0.0,1,INDIVIDUAL,2019
7654715,9336861,20000,20000,20000.0,36 months,13.67,680.36,B,B5,< 1 year,RENT,45000.0,Verified,2019-10-01,Late (16-30 days),n,credit_card,19.89,0,01/01/2005,0,66,7,17,6395.74,6395.74,17689.32,17689.32,13604.26,4085.06,0.0,0.0,0.0,01/12/2021,680.36,01/01/2022,0.0,1,INDIVIDUAL,2019
7649572,9331500,12000,12000,12000.0,60 months,16.2,293.1,C,C4,2 years,RENT,60000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,13.36,0,01/11/1997,0,28,17,32,8315.65,8315.65,7049.12,7049.12,3684.35,3349.77,15.0,0.0,0.0,01/10/2021,293.1,01/01/2022,0.0,1,INDIVIDUAL,2019
7649550,9331479,6500,6500,6500.0,36 months,13.67,221.12,B,B5,10+ years,OWN,30000.0,Source Verified,2019-10-01,Late (31-120 days),n,credit_card,17.8,0,01/10/2007,0,31,5,11,2657.76,2657.76,5085.52,5085.52,3842.24,1243.28,0.0,0.0,0.0,01/09/2021,221.12,01/01/2022,0.0,1,INDIVIDUAL,2019
7648250,9330230,15000,15000,15000.0,36 months,15.61,524.48,C,C3,6 years,RENT,165000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,3.73,1,01/04/2003,0,11,11,14,3427.1,3427.1,14612.54,14612.54,11572.9,3013.42,26.22,0.0,0.0,01/01/2022,550.7,01/01/2022,0.0,1,INDIVIDUAL,2019
7647146,9329178,15000,15000,14950.0,36 months,11.99,498.15,B,B3,10+ years,MORTGAGE,160000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,11.53,0,01/01/1985,0,31,11,25,5606.94,5588.25,11955.32,11915.47,9393.06,2562.26,0.0,0.0,0.0,01/10/2021,498.15,01/01/2022,0.0,1,INDIVIDUAL,2019
7639891,9321768,22750,22750,22750.0,60 months,17.1,566.63,C,C5,< 1 year,MORTGAGE,51000.0,Verified,2019-10-01,Late (31-120 days),n,credit_card,24.8,0,01/12/1991,1,31,16,28,16207.23,16207.23,13029.69,13029.69,6542.77,6486.92,0.0,0.0,0.0,01/09/2021,566.63,01/01/2022,0.0,1,INDIVIDUAL,2019
7639565,9321463,9600,9600,9600.0,36 months,15.61,335.67,C,C3,6 years,RENT,44000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,19.84,0,01/03/1985,1,25,21,47,3952.8,3952.8,7903.61,7903.61,5647.2,2239.63,16.78,0.0,0.0,01/12/2021,167.83,01/01/2022,0.0,1,INDIVIDUAL,2019
7639469,9321367,9600,9600,9600.0,36 months,20.2,357.75,D,D5,10+ years,MORTGAGE,37000.0,Source Verified,2019-10-01,Late (31-120 days),n,home_improvement,19.1,0,01/08/2002,4,29,10,17,3636.51,3636.51,9009.53,9009.53,5963.49,3028.15,17.89,0.0,0.0,01/12/2021,357.75,01/01/2022,0.0,1,INDIVIDUAL,2019
7638060,9320046,10800,10800,10800.0,60 months,17.1,268.99,C,C5,10+ years,MORTGAGE,40000.0,Verified,2019-10-01,Late (31-120 days),n,credit_card,23.7,0,01/11/2002,0,31,19,33,7372.79,7372.79,6724.11,6724.11,3427.21,3296.9,0.0,0.0,0.0,01/11/2021,268.99,01/01/2022,0.0,1,INDIVIDUAL,2019
7637990,9319974,21000,21000,21000.0,36 months,14.3,720.8,C,C1,10+ years,RENT,90456.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,23.94,0,01/12/1999,0,31,23,34,8149.81,8149.81,17299.2,17299.2,12850.19,4449.01,0.0,0.0,0.0,01/12/2021,720.8,01/01/2022,0.0,1,INDIVIDUAL,2019
7637516,9319535,11625,11625,11625.0,36 months,14.3,399.02,C,C1,3 years,MORTGAGE,47000.0,Verified,2019-10-01,Late (16-30 days),n,home_improvement,26.14,0,01/09/2010,1,31,12,14,3744.03,3744.03,10374.52,10374.52,7880.97,2493.55,0.0,0.0,0.0,01/12/2021,399.02,01/01/2022,0.0,1,INDIVIDUAL,2019
7626824,9308873,10000,10000,10000.0,36 months,18.55,364.29,D,D2,10+ years,MORTGAGE,55286.82,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,8.42,1,01/10/1997,2,23,12,24,3962.13,3962.13,8742.96,8742.96,6037.87,2705.09,0.0,0.0,0.0,01/11/2021,364.29,01/01/2022,0.0,1,INDIVIDUAL,2019
7626071,9308151,8875,8875,8875.0,36 months,14.3,304.63,C,C1,5 years,RENT,26000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,22.43,0,01/03/1994,0,30,7,11,2910.73,2910.73,7935.61,7935.61,5964.27,1940.88,30.46,0.0,0.0,01/01/2022,304.63,01/01/2022,0.0,1,INDIVIDUAL,2019
7625005,9307144,10000,10000,10000.0,36 months,16.2,352.56,C,C4,1 year,RENT,40000.0,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,16.83,0,01/02/2005,0,31,7,10,3718.96,3718.96,8769.0,8769.0,6281.04,2487.96,0.0,0.0,0.0,01/12/2021,337.56,01/01/2022,0.0,1,INDIVIDUAL,2019
7624801,9306951,3600,3600,3600.0,36 months,13.67,122.47,B,B5,10+ years,OWN,25560.0,Verified,2019-10-01,Late (16-30 days),n,debt_consolidation,30.8,0,01/06/1979,0,46,8,19,1151.21,1151.21,3184.02,3184.02,2448.79,735.23,0.0,0.0,0.0,01/12/2021,122.47,01/12/2021,0.0,1,INDIVIDUAL,2019
7619603,9301521,10975,10975,10975.0,60 months,16.2,268.06,C,C4,9 years,RENT,32000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,29.4,0,01/01/2007,0,31,16,19,7766.4,7766.4,6165.38,6165.38,3208.6,2956.78,0.0,0.0,0.0,01/09/2021,268.06,01/01/2022,0.0,1,INDIVIDUAL,2019
7617327,9299362,25000,25000,25000.0,60 months,23.4,710.52,E,E5,6 years,MORTGAGE,72000.0,Source Verified,2019-10-01,Late (31-120 days),n,credit_card,19.92,0,01/01/2002,4,31,13,19,18256.97,18256.97,17051.2,17051.2,6743.03,10308.17,0.0,0.0,0.0,01/10/2021,710.52,01/01/2022,0.0,1,INDIVIDUAL,2019
7616479,9298548,10000,10000,10000.0,36 months,14.3,343.24,C,C1,3 years,RENT,55000.0,Verified,2019-10-01,Late (31-120 days),n,credit_card,13.13,1,01/08/1994,0,6,6,15,3112.64,3112.64,9088.19,9088.19,6887.36,2200.83,0.0,0.0,0.0,01/01/2022,343.24,01/01/2022,0.0,1,INDIVIDUAL,2019
7616109,9298194,15000,15000,15000.0,36 months,17.76,540.49,D,D1,9 years,MORTGAGE,82000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,19.52,2,01/03/2001,1,20,9,20,5449.38,5449.38,13512.09,13512.09,9550.62,3961.47,0.0,0.0,0.0,01/11/2021,540.49,01/01/2022,0.0,1,INDIVIDUAL,2019
7594971,9277122,16000,16000,15950.0,36 months,14.3,549.18,C,C1,10+ years,MORTGAGE,65000.0,Source Verified,2019-10-01,Late (31-120 days),n,credit_card,33.67,0,01/07/2004,0,31,16,24,5709.46,5691.61,13727.78,13684.9,10290.54,3437.24,0.0,0.0,0.0,01/01/2022,549.18,01/01/2022,0.0,1,INDIVIDUAL,2019
7594564,9276715,7750,7750,7750.0,36 months,18.55,282.33,D,D2,< 1 year,MORTGAGE,78000.0,Not Verified,2019-10-01,Late (31-120 days),n,credit_card,12.57,0,01/02/2006,1,59,10,22,3593.75,3593.75,6553.32,6553.32,4156.25,2397.07,0.0,0.0,0.0,01/01/2022,300.0,01/01/2022,0.0,1,INDIVIDUAL,2019
7535258,9197386,11000,11000,11000.0,36 months,10.99,360.08,B,B2,2 years,MORTGAGE,36000.0,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,16.0,0,01/08/1991,0,70,13,21,3751.97,3751.97,9001.16,9001.16,7248.03,1753.13,0.0,0.0,0.0,01/11/2021,360.08,01/01/2022,0.0,1,INDIVIDUAL,2019
9715901,9197271,7000,7000,7000.0,36 months,14.47,240.85,C,C2,10+ years,RENT,51000.0,Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,9.79,1,01/02/1996,1,15,8,43,3286.65,3286.65,5057.79,5057.79,3713.35,1344.44,0.0,0.0,0.0,01/09/2021,240.85,01/01/2022,0.0,1,INDIVIDUAL,2019
7506136,9168211,28000,28000,28000.0,60 months,17.1,697.38,C,C5,5 years,RENT,100000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,20.57,0,01/08/1994,0,31,16,40,18803.51,18803.51,18128.27,18128.27,9196.49,8931.78,0.0,0.0,0.0,01/01/2022,697.23,01/01/2022,0.0,1,INDIVIDUAL,2019
7506041,9168123,11875,11875,11875.0,36 months,18.55,432.6,D,D2,10+ years,RENT,86000.0,Source Verified,2019-10-01,Late (16-30 days),n,debt_consolidation,3.67,0,01/03/1975,1,31,8,18,3988.61,3988.61,11247.36,11247.36,7886.39,3360.97,0.0,0.0,0.0,01/12/2021,432.6,01/01/2022,0.0,1,INDIVIDUAL,2019
7505873,9167957,8000,8000,8000.0,36 months,10.99,261.88,B,B2,10+ years,MORTGAGE,72000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,9.58,0,01/11/1997,0,48,16,48,3195.52,3195.52,6023.24,6023.24,4804.48,1218.76,0.0,0.0,0.0,01/09/2021,261.88,01/01/2022,0.0,1,INDIVIDUAL,2019
7455449,9117573,16000,16000,16000.0,36 months,13.507328482328484,454.74,E,E5,10+ years,OWN,62000.0,Verified,2019-10-01,Late (31-120 days),n,home_improvement,29.63,0,01/10/1986,0,62,9,16,11664.57,11664.57,10913.52,10913.52,4335.43,6578.09,0.0,0.0,0.0,01/10/2021,454.74,01/01/2022,0.0,1,INDIVIDUAL,2019
7449084,9111054,19425,19425,19425.0,36 months,13.67,660.8,B,B5,10+ years,RENT,44000.0,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,20.59,0,01/05/2005,0,67,10,14,6292.52,6292.52,17213.84,17213.84,13132.48,4048.32,33.04,0.0,0.0,01/01/2022,693.84,01/01/2022,0.0,1,INDIVIDUAL,2019
7445840,9107952,12000,12000,12000.0,36 months,13.507328482328484,437.15,D,D2,10+ years,RENT,62000.0,Source Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,23.96,2,01/10/1998,1,13,9,19,4026.61,4026.61,11365.62,11365.62,7973.39,3392.23,0.0,0.0,0.0,01/12/2021,437.15,01/01/2022,0.0,1,INDIVIDUAL,2019
7439146,9101151,15200,15200,15200.0,60 months,15.61,366.5,C,C3,10+ years,MORTGAGE,42500.0,Source Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,7.31,0,01/08/1999,1,29,8,19,10708.86,10708.86,8429.22,8429.22,4491.14,3938.08,0.0,0.0,0.0,01/09/2021,366.5,01/01/2022,0.0,1,INDIVIDUAL,2019
7437914,9099972,11700,11700,11700.0,60 months,24.08,337.13,F,F2,1 year,OWN,35000.0,Verified,2019-10-01,Late (31-120 days),n,other,11.31,1,01/01/2001,2,6,8,35,8592.99,8592.99,8444.98,8444.98,3107.01,5321.11,16.86,0.0,0.0,01/01/2022,337.0,01/01/2022,0.0,1,INDIVIDUAL,2019
7436580,9098672,16825,16825,16825.0,60 months,23.1,475.28,E,E4,< 1 year,RENT,55000.0,Source Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,21.67,0,01/03/2005,1,31,16,23,12021.83,12021.83,11882.0,11882.0,4803.17,7078.83,0.0,0.0,0.0,01/11/2021,475.28,01/01/2022,0.0,1,INDIVIDUAL,2019
7436495,9098590,24000,24000,24000.0,60 months,15.1,572.22,C,C2,10+ years,MORTGAGE,180000.0,Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,13.85,0,01/10/1995,1,60,9,17,15749.87,15749.87,14876.82,14876.82,8250.13,6626.69,0.0,0.0,0.0,01/12/2021,572.22,01/01/2022,0.0,1,INDIVIDUAL,2019
7435278,9097399,29700,12000,29700.0,60 months,17.1,739.72,C,C5,6 years,MORTGAGE,84000.0,Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,18.14,0,01/01/2003,0,64,14,20,21157.93,21157.93,17181.86,17181.86,8542.07,8639.79,0.0,0.0,0.0,01/01/2022,20.0,01/01/2022,0.0,1,INDIVIDUAL,2019
7434658,9096808,23325,23325,23325.0,60 months,25.57,692.44,F,F5,10+ years,RENT,52000.0,Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,29.51,0,01/09/1993,2,31,9,20,17608.19,17608.19,16071.66,16071.66,5716.81,10339.85,15.0,0.0,0.0,01/09/2021,692.44,01/01/2022,0.0,1,INDIVIDUAL,2019
7388790,9050794,22000,22000,21950.0,60 months,16.2,537.34,C,C4,2 years,OWN,58000.0,Verified,2019-10-01,Late (31-120 days),n,credit_card,7.06,2,01/12/1984,0,10,12,24,16534.83,16497.25,12385.75,12357.6,5465.17,6893.71,26.87,0.0,0.0,01/01/2022,537.44,01/01/2022,0.0,1,INDIVIDUAL,2019
7388471,9050483,19125,19125,19125.0,36 months,19.52,706.09,D,D4,2 years,MORTGAGE,108000.0,Not Verified,2019-09-01,Late (31-120 days),n,other,9.46,0,01/01/1997,3,31,11,17,7641.89,7641.89,16944.71,16944.71,11483.11,5461.6,0.0,0.0,0.0,01/09/2021,706.09,01/01/2022,0.0,1,INDIVIDUAL,2019
7388427,9050439,25600,25600,25600.0,60 months,19.52,671.43,D,D4,10+ years,MORTGAGE,61000.0,Source Verified,2019-09-01,Late (16-30 days),n,credit_card,9.03,0,01/12/1996,2,31,14,32,17428.71,17428.71,17457.18,17457.18,8171.29,9285.89,0.0,0.0,0.0,01/12/2021,671.43,01/01/2022,0.0,1,INDIVIDUAL,2019
7385390,9047535,16000,16000,16000.0,36 months,17.76,404.21,D,D1,10+ years,MORTGAGE,59000.0,Source Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,30.49,2,01/12/2000,0,21,10,26,10738.09,10738.09,10509.46,10509.46,5261.91,5247.55,0.0,0.0,0.0,01/11/2021,404.21,01/01/2022,0.0,1,INDIVIDUAL,2019
9766845,9042556,18200,18200,18150.0,60 months,24.5,528.88,F,F3,10+ years,RENT,75000.0,Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,22.13,0,01/11/2009,0,31,8,12,13887.26,13849.11,11770.16,11737.82,4312.74,7457.42,0.0,0.0,0.0,01/11/2021,528.88,01/01/2022,0.0,1,INDIVIDUAL,2019
7374861,9037006,8325,8325,8325.0,36 months,17.76,299.97,D,D1,2 years,RENT,25000.0,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,8.93,0,01/10/1997,1,31,5,6,3024.53,3024.53,7499.05,7499.05,5300.47,2198.58,0.0,0.0,0.0,01/11/2021,299.97,01/01/2022,0.0,1,INDIVIDUAL,2019
7372347,9034233,10000,10000,10000.0,36 months,13.507328482328484,336.9,B,B4,3 years,MORTGAGE,48000.0,Not Verified,2019-10-01,Late (31-120 days),n,medical,25.4,0,01/01/1990,1,31,9,42,3772.86,3772.86,8084.08,8084.08,6227.14,1856.94,0.0,0.0,0.0,01/11/2021,336.9,01/01/2022,0.0,1,INDIVIDUAL,2019
7370882,9032831,13000,13000,13000.0,36 months,18.55,473.58,D,D2,6 years,RENT,50000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,10.57,1,01/09/1999,1,19,8,12,4465.6,4465.6,12312.92,12312.92,8534.4,3778.52,0.0,0.0,0.0,01/01/2022,473.58,01/01/2022,0.0,1,INDIVIDUAL,2019
7369753,9031735,1950,1950,1950.0,36 months,19.52,72.0,D,D4,5 years,RENT,55000.0,Source Verified,2019-09-01,Late (31-120 days),n,major_purchase,14.03,0,01/02/1982,2,56,8,12,659.48,659.48,1871.65,1871.65,1290.52,581.13,0.0,0.0,0.0,01/12/2021,72.0,01/01/2022,0.0,1,INDIVIDUAL,2019
